".chain",".draw","min_dist","cvd_safe","min_deutan","min_protan","min_tritan","mean_chroma","lightness_spread","mean_L"
1,300,0.156472662931308,0.0650404500009903,0.0649523084564816,0.0783404617458978,0.0786180207743406,0.132343638584228,0.842349203960585,0.685107923368237
2,1,0.251259525997151,0.159454960383907,0.178225984714493,0.179569405053144,0.159501396980529,0.141860050850463,0.805437847544985,0.650588412272945
2,2,0.17799764576668,0.0594661350292035,0.0593616255857703,0.0783493413493217,0.12054860385896,0.10443193568729,0.814681458848107,0.67111913260292
2,3,0.17799764576668,0.0594661350292035,0.0593616255857703,0.0783493413493217,0.12054860385896,0.10443193568729,0.814681458848107,0.67111913260292
2,4,0.194375624819621,0.0335908908452014,0.0555597217560485,0.0357575655601512,0.0335214763276103,0.151008973274579,0.711315071747451,0.715967052971661
2,5,0.137597979168541,0.0364861088927278,0.0467487076837557,0.0365120586280901,0.0822178334911168,0.131287603681019,0.416092022637879,0.785065778536931
2,6,0.106910976922644,0.0721634808517977,0.0958336269793744,0.100388530165476,0.0721167317716602,0.0878850163685245,0.64986660415318,0.624579582982138
2,7,0.196339754992451,0.105800925757373,0.105781956965439,0.11560787587451,0.131004557195857,0.136876183196944,0.530596750946139,0.649603434242349
2,8,0.125435178887389,0.062068176913919,0.0621152511582895,0.0711428235942149,0.0650302068344055,0.10495153509292,0.56004420408276,0.668974142549889
2,9,0.149935900649338,0.0263153834379338,0.0575660671615258,0.0263277483696876,0.119424496925754,0.119753117124979,0.600198933106458,0.673869187814246
2,10,0.166393369572681,0.105892735545891,0.160799685314097,0.105876032326098,0.15658580497951,0.148372280344914,0.558451167354294,0.62060624161448
2,11,0.147926116049021,0.0205239857965288,0.0204323484572286,0.0317724669355122,0.0469757057898614,0.135460652799105,0.36368502735091,0.78724555191335
2,12,0.248478081013518,0.113971369342453,0.113893493152119,0.135458396810644,0.118344988918716,0.145627810248467,0.765301675734924,0.649016087456871
2,13,0.248478081013518,0.113971369342453,0.113893493152119,0.135458396810644,0.118344988918716,0.145627810248467,0.765301675734924,0.649016087456871
2,14,0.164113947644618,0.0440393988348681,0.0440319322277438,0.067614613279532,0.0560192357099396,0.126844424381571,0.689256818511391,0.624571857585367
2,15,0.151432012028216,0.0773487768493142,0.116534312123323,0.0881545745818744,0.0773494549814566,0.116732207835346,0.418354589867605,0.725819181607313
2,16,0.226105439184122,0.0478381165211909,0.0477905088104513,0.060390211497326,0.132196763436821,0.149290138072783,0.573672348478288,0.604510918333452
2,17,0.162370721301848,0.0471783045044921,0.092655969456874,0.047204339112092,0.11828643618769,0.138151782573072,0.582814083640909,0.688750182786429
2,18,0.162370721301848,0.0471783045044921,0.092655969456874,0.047204339112092,0.11828643618769,0.138151782573072,0.582814083640909,0.688750182786429
2,19,0.103487769528681,0.0468915807899308,0.0469035364208146,0.0702191539284606,0.0525988260698884,0.134958800523068,0.632897820314495,0.742626812211188
2,20,0.087848710340651,0.0577929162015113,0.0889807270823207,0.07228231152623,0.0577659659430958,0.122701989058763,0.602349482514174,0.569046614119128
2,21,0.110499835984036,0.0596847784150174,0.0597092776237848,0.09605926306193,0.101151459433037,0.13516233657487,0.708273813481657,0.688293398906757
2,22,0.246223701541385,0.0700354336737374,0.121929507037548,0.120044245393842,0.0699861720859038,0.13318581735495,0.810335089855728,0.672598742851675
2,23,0.246223701541385,0.0700354336737374,0.121929507037548,0.120044245393842,0.0699861720859038,0.13318581735495,0.810335089855728,0.672598742851675
2,24,0.121798390166283,0.102134683923216,0.111857853007309,0.131106072347467,0.10214798847425,0.120298588842224,0.632020926450142,0.660595426197475
2,25,0.121798390166283,0.102134683923216,0.111857853007309,0.131106072347467,0.10214798847425,0.120298588842224,0.632020926450142,0.660595426197475
2,26,0.185998125070444,0.0579273824800922,0.0578368500821081,0.072389066917695,0.131076332349982,0.131595581123299,0.601816624265071,0.647805020864134
2,27,0.20974330873477,0.0851246962604239,0.13955768465813,0.120882524687279,0.0851088698756699,0.106450758349247,0.722750711862068,0.69564222038372
2,28,0.233755395543458,0.0473354340604406,0.0473478033419257,0.112085113134346,0.0642585323965923,0.109992681659997,0.778728556422734,0.631764486647182
2,29,0.134365911510919,0.104196010632878,0.111410528067256,0.12545817155635,0.104193820598547,0.126835096909826,0.853140959617187,0.620011946171165
2,30,0.190648999369531,0.122321767091171,0.122320137657818,0.130441808600862,0.136813819025957,0.106493645376467,0.714608041670805,0.670034655973668
2,31,0.172575954161574,0.0708136656873424,0.0820685092310959,0.0708067679361932,0.10341340927541,0.131345102376471,0.569974347299574,0.650464829460705
2,32,0.186104944474812,0.0399337731840891,0.0399008719726558,0.0628417298781351,0.0567659538096818,0.138220557574425,0.651453101092521,0.644051028331825
2,33,0.162260878896946,0.0435627087087194,0.0720107028682719,0.0435251199867157,0.0979727879351108,0.165326263259102,0.690799993212994,0.692616445318414
2,34,0.140171830721591,0.112210962985283,0.112215636535515,0.135520621149115,0.11547674462396,0.150040221472918,0.784645218218159,0.642440094374679
2,35,0.236330046186772,0.0394290400577003,0.0861271714758816,0.0820370270655269,0.0393844577991403,0.165424455408644,0.864303303033711,0.696169363521304
2,36,0.246495575369012,0.0554549911728816,0.0554023020605666,0.10274361728052,0.141484593036405,0.180783600168047,0.715219420756928,0.716080157093771
2,37,0.218077072573982,0.0673017591745323,0.0837249647693214,0.0777462180317323,0.0673173807555062,0.176998080697247,0.778865652428174,0.646316798605893
2,38,0.218077072573982,0.0673017591745323,0.0837249647693214,0.0777462180317323,0.0673173807555062,0.176998080697247,0.778865652428174,0.646316798605893
2,39,0.218077072573982,0.0673017591745323,0.0837249647693214,0.0777462180317323,0.0673173807555062,0.176998080697247,0.778865652428174,0.646316798605893
2,40,0.148412668353367,0.0633089716377145,0.101550241502409,0.0632902378141815,0.107359999443121,0.154978440408353,0.666713563414866,0.675086980572295
2,41,0.160883314025239,0.0383583764928306,0.0383641723572977,0.0870958798633286,0.0423734993031827,0.102569521418895,0.474500460192429,0.738319465817539
2,42,0.187830702741622,0.0818777459849918,0.109950465837404,0.0818657153340082,0.104543317404223,0.115760370708629,0.365569239538582,0.73781268708194
2,43,0.0991142150472582,0.0480294454510931,0.0531725451187182,0.0482602170198574,0.0480328070436857,0.131323198369321,0.41411115582288,0.707704563793155
2,44,0.0991142150472582,0.0480294454510931,0.0531725451187182,0.0482602170198574,0.0480328070436857,0.131323198369321,0.41411115582288,0.707704563793155
2,45,0.169849464285506,0.101729388108788,0.113838676581958,0.101816892521136,0.116963352185538,0.147675468049332,0.640345161618954,0.709433235289297
2,46,0.12736562798386,0.0179825349138301,0.0178650799916366,0.085584761639297,0.028978622087246,0.125023204610949,0.68276073622023,0.739970898655378
2,47,0.196452572611096,0.0493639271197457,0.124892587016994,0.142340744411085,0.0494046842734315,0.156633084959982,0.729630764518716,0.637356417667334
2,48,0.242305966953788,0.0869421544584134,0.15292804659411,0.157970940433049,0.0869369717585871,0.190611277141496,0.550482689649821,0.710055419722891
2,49,0.242305966953788,0.0869421544584134,0.15292804659411,0.157970940433049,0.0869369717585871,0.190611277141496,0.550482689649821,0.710055419722891
2,50,0.198037039255831,0.133919142020451,0.160643531622418,0.133901269310899,0.139249759828694,0.18092741819008,0.765162100734047,0.647173205382687
2,51,0.188006082376925,0.0821712978476196,0.0886970089901153,0.0820759856806393,0.0927450366278703,0.171449240569886,0.796792766077912,0.635969451152861
2,52,0.19074250923713,0.133798727025812,0.156475802601002,0.192108693389154,0.13379187517735,0.179900996576204,0.749639027804415,0.658143352128344
2,53,0.141906742265913,0.0206447620959681,0.0792865042268493,0.0711777078849524,0.0206513231926726,0.132833301128304,0.671286129943891,0.62029952006886
2,54,0.135531869640002,0.0225289080546871,0.0225571786275938,0.0715684068794273,0.104577234628065,0.140338272246699,0.579318807183229,0.70883392566591
2,55,0.108637115434458,0.0508143897890209,0.0579046911288634,0.0507530197858336,0.0799033796090663,0.07122611214491,0.844096347219037,0.691248263087108
2,56,0.108637115434458,0.0508143897890209,0.0579046911288634,0.0507530197858336,0.0799033796090663,0.07122611214491,0.844096347219037,0.691248263087108
2,57,0.194463713140489,0.104241333189403,0.135859379394673,0.152882870239713,0.104249135859745,0.100292734069749,0.772683628697947,0.624575670496774
2,58,0.219008965121201,0.115350945259647,0.131873873444398,0.128998000061349,0.1153562031126,0.125389134619869,0.683431864637359,0.671486191940514
2,59,0.189196879422791,0.0474192192913455,0.0474350808050103,0.128241366849226,0.077250875285926,0.159134031764951,0.495758340435635,0.731014292861907
2,60,0.218228173307532,0.0376250723556361,0.0375327045781861,0.0694301010675098,0.0879237681628858,0.146106081270582,0.816625206398586,0.589675324666656
2,61,0.13915451844689,0.0372668954505514,0.113859045017372,0.0845167772614124,0.03726448393324,0.133147330624815,0.676433705751901,0.611882023395662
2,62,0.166885741790312,0.0197477627929215,0.0653584422055898,0.0197656150289496,0.123409135618388,0.139041824675484,0.633554628804672,0.62506628016742
2,63,0.190330200110068,0.0365827386570796,0.0636330716187022,0.0623688848254474,0.0365819469057776,0.14495898543052,0.573689220982152,0.66422842316896
2,64,0.211501968885997,0.130269477027608,0.156428358038011,0.162679477647091,0.130209747430207,0.170663833066182,0.678167472140255,0.656617741896411
2,65,0.163074316703332,0.0630064703812208,0.145736055242395,0.113200223169216,0.0630121710576304,0.128882943379345,0.760042039350402,0.609420059348868
2,66,0.0957427817393084,0.0798995589501883,0.0967429549432309,0.093233005028706,0.0798318542271294,0.125750367461292,0.322943534191413,0.708595320240974
2,67,0.103328357253835,0.0660273646353225,0.06602870947233,0.0815358245364151,0.0739555320703872,0.0991068965352814,0.499173792413837,0.741541391685206
2,68,0.161503776823658,0.119846355901474,0.160296680632151,0.12705952322862,0.119820399995672,0.116973058036325,0.519899168008955,0.613909680784139
2,69,0.237759874229889,0.0907609114864031,0.0906595686323732,0.10522352957947,0.134918899090279,0.120707284915078,0.729797411852371,0.670484972076143
2,70,0.18678197292753,0.0639936328244717,0.0987529910160516,0.110738157056252,0.0639810790782103,0.120830440653303,0.736891631284742,0.589431660176174
2,71,0.163515651673792,0.0903286087279429,0.0903574887267638,0.0990228968646809,0.100657894477987,0.0881001487749135,0.780636352041791,0.699685851572501
2,72,0.233227535975404,0.0440136170047288,0.0439201049099681,0.0695495314276911,0.102045528085783,0.125699929866836,0.768509305474093,0.678396015311338
2,73,0.171126236871633,0.0156997115451087,0.0556515845461721,0.0157444733826352,0.106118256520531,0.173790728506821,0.817455486390019,0.674858071286012
2,74,0.171126236871633,0.0156997115451087,0.0556515845461721,0.0157444733826352,0.106118256520531,0.173790728506821,0.817455486390019,0.674858071286012
2,75,0.123647887234875,0.00725977989022878,0.00715940404210532,0.0400213307234973,0.0672553315969213,0.143102175145551,0.624714063082143,0.671701567255767
2,76,0.136758416807927,0.0567392967985961,0.06105081021861,0.0773078283865029,0.0567478743213962,0.138791257334927,0.677463641569831,0.754674907462546
2,77,0.166863433615909,0.0353963146711422,0.0994825546810479,0.131157777256305,0.0354015917918824,0.134404792393895,0.786265558509944,0.621355073671734
2,78,0.166863433615909,0.0353963146711422,0.0994825546810479,0.131157777256305,0.0354015917918824,0.134404792393895,0.786265558509944,0.621355073671734
2,79,0.137610486582391,0.081617166034618,0.103414080371164,0.0967216634856137,0.0816008095469141,0.130912771674711,0.672686437347142,0.683533139172794
2,80,0.113438408403895,0.0220448967925852,0.0299628149893597,0.0219761113881358,0.0880887196788112,0.134731728447318,0.727239912637301,0.717712994260031
2,81,0.076491555028358,0.0499907051393449,0.0499946683729431,0.0735805671102607,0.0590910215779702,0.106455090383527,0.644933012877746,0.725049853604116
2,82,0.220383895571982,0.0184921958512031,0.0185280874535236,0.0525065325523848,0.0634615701082543,0.155668897344611,0.740262581512505,0.700272549689846
2,83,0.173893583158873,0.0854986360586025,0.0945849019437495,0.0855297812842667,0.0992326749089154,0.147559620189439,0.779564084580456,0.647101983432081
2,84,0.190607865372909,0.102955035220639,0.154033798063337,0.162689413212647,0.102980386980582,0.124932070093857,0.779220201579559,0.624445900502544
2,85,0.173440974861627,0.0327713382562976,0.0563628586517557,0.032713452943805,0.149236968603654,0.10449457959776,0.900364631141445,0.674387215894754
2,86,0.173440974861627,0.0327713382562976,0.0563628586517557,0.032713452943805,0.149236968603654,0.10449457959776,0.900364631141445,0.674387215894754
2,87,0.173440974861627,0.0327713382562976,0.0563628586517557,0.032713452943805,0.149236968603654,0.10449457959776,0.900364631141445,0.674387215894754
2,88,0.239263699303585,0.067891907099733,0.0861500750671882,0.19420666875657,0.0678957127881669,0.158126180375934,0.884820201816125,0.650331050535283
2,89,0.145846851490448,0.0480337711279153,0.105893556609577,0.0645460259278829,0.0479941455634541,0.116125514104923,0.634665090980407,0.697365752409947
2,90,0.199829598369763,0.0880856061036999,0.0880681382006687,0.0906293757002672,0.136037112276925,0.129483909672684,0.636746329799111,0.717543503240133
2,91,0.172237821536676,0.0383732202338904,0.0854773842541431,0.0523449064698497,0.038368635287993,0.112148904225337,0.760234393503954,0.678851731476322
2,92,0.203479386988036,0.0639715359219881,0.123863885224366,0.151350807650825,0.0640431306714121,0.123463727964961,0.69589215924808,0.626401147330161
2,93,0.12685844182995,0.0671864697928986,0.108713038791345,0.10893999770731,0.0670915541704714,0.133359239089393,0.605515745534072,0.696021518150472
2,94,0.119683647708726,0.0595089302136902,0.0756192317787912,0.0839934492482257,0.0595651265558827,0.109171034193379,0.866276788756342,0.674433041469842
2,95,0.119683647708726,0.0595089302136902,0.0756192317787912,0.0839934492482257,0.0595651265558827,0.109171034193379,0.866276788756342,0.674433041469842
2,96,0.0618681727743128,0.0275739051329193,0.0281968926108248,0.0275731512372349,0.0496383123011835,0.12515763871775,0.366612663731006,0.83740376557496
2,97,0.170214145087335,0.0410546946330092,0.120456826901625,0.0408937204669322,0.055612839036635,0.142739642078782,0.599589576478717,0.703552714399902
2,98,0.170214145087335,0.0410546946330092,0.120456826901625,0.0408937204669322,0.055612839036635,0.142739642078782,0.599589576478717,0.703552714399902
2,99,0.154353606596723,0.147901653896506,0.151055012087923,0.160637609456415,0.147899515534698,0.133175628693575,0.790866362813254,0.619476260566427
2,100,0.154353606596723,0.147901653896506,0.151055012087923,0.160637609456415,0.147899515534698,0.133175628693575,0.790866362813254,0.619476260566427
2,101,0.154353606596723,0.147901653896506,0.151055012087923,0.160637609456415,0.147899515534698,0.133175628693575,0.790866362813254,0.619476260566427
2,102,0.179193719923057,0.0696248591436691,0.0725382881436148,0.0695500332677178,0.158898056590285,0.121478218030151,0.812533307806812,0.611704252209299
2,103,0.174395340579749,0.0369793915682763,0.0369902012719806,0.040499054159861,0.15016026851424,0.111911295528607,0.56539357981528,0.704760486472465
2,104,0.231639070851404,0.0557620763289004,0.0558281905794092,0.150100666198172,0.121183255637255,0.131451323619877,0.694494797029728,0.658796707759482
2,105,0.231639070851404,0.0557620763289004,0.0558281905794092,0.150100666198172,0.121183255637255,0.131451323619877,0.694494797029728,0.658796707759482
2,106,0.128419403735823,0.0730063835241772,0.0729969704702377,0.113743236904741,0.0912392062164847,0.0976799818414231,0.623165939773872,0.65767098869793
2,107,0.117431599786262,0.0606381690118343,0.0640712081136733,0.0606162076249575,0.0850716194500436,0.110213366508998,0.602223649022186,0.721023541852211
2,108,0.135583402077892,0.0468571220848599,0.0468486948605263,0.0643575745297855,0.0909810278058778,0.148588647500897,0.435571572864552,0.716335723485833
2,109,0.135583402077892,0.0468571220848599,0.0468486948605263,0.0643575745297855,0.0909810278058778,0.148588647500897,0.435571572864552,0.716335723485833
2,110,0.0810387670005991,0.016064707583607,0.0357266631742425,0.0351280440988061,0.0160950971244344,0.112863908243985,0.607949161238966,0.682831875663446
2,111,0.131493958803796,0.0380704910261001,0.108173956526905,0.121282281343522,0.0380779547734462,0.116727135774397,0.930304473111562,0.674341049118449
2,112,0.22315708152616,0.0880794278547293,0.124431218158172,0.175361046986296,0.088128778452396,0.145194378885949,0.853541686545887,0.661887270308036
2,113,0.0663408501375815,0.0361766323648328,0.0494996706673787,0.0584029995017478,0.0361823054164391,0.133624648321317,0.6680031722384,0.65274880896907
2,114,0.132316905425067,0.0263856106618109,0.0262995660186521,0.0616518808030399,0.10688798126768,0.123347544390953,0.796485100377843,0.65228560985105
2,115,0.132316905425067,0.0263856106618109,0.0262995660186521,0.0616518808030399,0.10688798126768,0.123347544390953,0.796485100377843,0.65228560985105
2,116,0.169251658866755,0.0560616302288751,0.097261385848033,0.0855280653332747,0.0561021856726501,0.133359685689925,0.739842767706845,0.661783619028192
2,117,0.133295340043355,0.0576200665798704,0.0575517738282303,0.0736133473921636,0.0739724102780431,0.0964931867739001,0.610692891310398,0.691876496953649
2,118,0.169073914313114,0.0874539758598201,0.0874461276265862,0.0944933888320479,0.102281263083405,0.143883585029222,0.571547793387053,0.651483875304737
2,119,0.14376618875473,0.0803708241805282,0.0803797933205615,0.104178459284846,0.0836036046675302,0.120119502100174,0.617802256647735,0.665151920478541
2,120,0.169375023080783,0.049960571253061,0.11412602814671,0.111635971699373,0.0499578983967146,0.142243448815557,0.701782648680629,0.66048191094783
2,121,0.171372951233315,0.0308132431034557,0.0308230235105705,0.0490681386336006,0.0922983134832544,0.153893095291023,0.826524260241012,0.697121252606293
2,122,0.165375860961181,0.0875544541506999,0.13212407837552,0.148282759868631,0.0874765542704578,0.155992020237851,0.786386408915399,0.686751194109366
2,123,0.165375860961181,0.0875544541506999,0.13212407837552,0.148282759868631,0.0874765542704578,0.155992020237851,0.786386408915399,0.686751194109366
2,124,0.260484399513791,0.0741617363936186,0.0896159449030246,0.0741639750614616,0.147863769233114,0.146945659842298,0.671989287929285,0.650433332908569
2,125,0.104074829183656,0.0688131619496784,0.0780785341453626,0.0916545160842553,0.0688367533693209,0.128640478921204,0.910473368248435,0.692771600508295
2,126,0.104074829183656,0.0688131619496784,0.0780785341453626,0.0916545160842553,0.0688367533693209,0.128640478921204,0.910473368248435,0.692771600508295
2,127,0.104074829183656,0.0688131619496784,0.0780785341453626,0.0916545160842553,0.0688367533693209,0.128640478921204,0.910473368248435,0.692771600508295
2,128,0.104074829183656,0.0688131619496784,0.0780785341453626,0.0916545160842553,0.0688367533693209,0.128640478921204,0.910473368248435,0.692771600508295
2,129,0.104074829183656,0.0688131619496784,0.0780785341453626,0.0916545160842553,0.0688367533693209,0.128640478921204,0.910473368248435,0.692771600508295
2,130,0.177410166030861,0.126567119402517,0.131257917635842,0.126546310121853,0.138881785958994,0.119049608020122,0.830340329899666,0.592886380247043
2,131,0.272883245721442,0.0928871673372192,0.186155261046162,0.159727611537438,0.0929064948122705,0.145034522103928,0.811963286151795,0.602931073435498
2,132,0.198504304703683,0.0398621663793874,0.0397700447398429,0.0467382853986027,0.120434438597341,0.141395270879503,0.933590558625624,0.619145939299916
2,133,0.157147751944828,0.0628735732965945,0.0717206295487404,0.0744667745596969,0.0628047639283164,0.108129955125279,0.903923659432298,0.701090028771728
2,134,0.157147751944828,0.0628735732965945,0.0717206295487404,0.0744667745596969,0.0628047639283164,0.108129955125279,0.903923659432298,0.701090028771728
2,135,0.208785500064129,0.0723045766108039,0.146561383618893,0.136502288780105,0.0723615811533552,0.131820805327945,0.645465911906422,0.711291356640702
2,136,0.0947771843197113,0.0711888890743064,0.0712005846543695,0.0991494026584007,0.0916064815031556,0.124223966917257,0.425017185328855,0.713004590254588
2,137,0.137022362815257,0.0793181255811282,0.0793309674179501,0.0856011316270381,0.100477530499799,0.124261061270545,0.494688306647449,0.726455641402031
2,138,0.185879702171867,0.061156912685855,0.0779460372791681,0.162117469848859,0.0610937968857919,0.148083878073314,0.541637652294521,0.667744239459337
2,139,0.160606396493212,0.0618549831904529,0.123636488629305,0.127201399705528,0.0618483703627095,0.120953741829873,0.694926949070937,0.637244074866145
2,140,0.160606396493212,0.0618549831904529,0.123636488629305,0.127201399705528,0.0618483703627095,0.120953741829873,0.694926949070937,0.637244074866145
2,141,0.215164240665784,0.161231386692825,0.163470571472016,0.181000314653392,0.161280546906937,0.12236166070223,0.721705215614925,0.718684186267129
2,142,0.110456997572287,0.0836407756486082,0.0836492136167632,0.0873420526173289,0.114053223120177,0.102556928062583,0.593320411215933,0.709624754160357
2,143,0.269048647622396,0.0328155052741201,0.104422214730285,0.0327925714802465,0.0997737634319852,0.150285127086188,0.722969424780277,0.660909211526733
2,144,0.192402039534944,0.0483869404764331,0.0968005327051929,0.0794881258355626,0.0483789159796352,0.122354897159323,0.649528384804186,0.66984619209987
2,145,0.189538458491744,0.110711637974498,0.110705031042147,0.13134237718984,0.121252431057642,0.11663199041935,0.85366373881019,0.668665717520269
2,146,0.111322287821037,0.0443811012380218,0.0443888087053733,0.0841327795610242,0.116532567264062,0.127413657259845,0.584843134089449,0.698576430170159
2,147,0.139279980904826,0.0420699596219297,0.0742333093930346,0.0421264891251629,0.0753168165547134,0.113636009108655,0.672753337285707,0.634900809488379
2,148,0.133988756968918,0.0348580466701147,0.034869187290239,0.08840928566179,0.0988217664768614,0.128632799934903,0.445218139456095,0.693850469564188
2,149,0.173060446125761,0.088237732477691,0.107652860788905,0.0882501731942309,0.132581991945484,0.130962411130409,0.706058919321745,0.703995037833769
2,150,0.173280449079429,0.0341081756346594,0.0391432472123274,0.0341379481529998,0.0771447802659263,0.135768520684248,0.368146620643731,0.652375570921999
2,151,0.147904799832559,0.0332506874046726,0.0670787897544941,0.0332440331721093,0.0736575122455648,0.14084178430133,0.406188591804036,0.702964556706873
2,152,0.147904799832559,0.0332506874046726,0.0670787897544941,0.0332440331721093,0.0736575122455648,0.14084178430133,0.406188591804036,0.702964556706873
2,153,0.125928813450042,0.062663634862445,0.0805063050265179,0.0823871651613851,0.0626710360479468,0.131853232222006,0.590984219095,0.672964429827057
2,154,0.125928813450042,0.062663634862445,0.0805063050265179,0.0823871651613851,0.0626710360479468,0.131853232222006,0.590984219095,0.672964429827057
2,155,0.176404251047036,0.0648783181755899,0.0649114939221127,0.0892543289592022,0.103329584785433,0.12389530626245,0.845626338314771,0.700096304952615
2,156,0.186335279518212,0.0947032358364193,0.115979999760036,0.0946924978807837,0.15274418543231,0.127052234042133,0.678421143979092,0.651784625291354
2,157,0.214523982802006,0.0589581936935864,0.0764911944199843,0.058846501722218,0.175986449442185,0.13802379727287,0.804867986713678,0.634192750777512
2,158,0.138745170114446,0.0947901366038699,0.132337780143324,0.114721350233693,0.0948216548438551,0.130433969062753,0.719158566347247,0.698178411353866
2,159,0.128215526477207,0.0453509661483779,0.0571649700052655,0.045348867980049,0.0825617359540367,0.119626507532981,0.426736642710094,0.671647105832881
2,160,0.182770257418157,0.0637885769270303,0.0896673234739086,0.063772913299439,0.0656689279003311,0.133451001899154,0.55534019421791,0.691317619781826
2,161,0.163540050760305,0.0609502482462539,0.0843231192697393,0.0912119838775174,0.0609552557941798,0.135648475226172,0.666118531982,0.637275262392859
2,162,0.163540050760305,0.0609502482462539,0.0843231192697393,0.0912119838775174,0.0609552557941798,0.135648475226172,0.666118531982,0.637275262392859
2,163,0.129344637886964,0.0462698758342771,0.0746272816946522,0.046230598047422,0.108446077132529,0.128835188826264,0.545142536383203,0.651420461110582
2,164,0.13356592297739,0.0805003136740277,0.130656776043838,0.116659356603043,0.0804511943922328,0.110351084399025,0.644382894545432,0.700202052810935
2,165,0.156634343751403,0.0436184927278396,0.116554740172183,0.102309082614851,0.0436320881045845,0.165099972483175,0.688486616628872,0.657959409946289
2,166,0.144361827176181,0.081240934313446,0.115836296554952,0.0812490024852669,0.0842154353720852,0.121492579125086,0.873062978678302,0.620631131016107
2,167,0.216267761320474,0.1427988404528,0.167734485834997,0.183083616748609,0.142815139101893,0.152449507878598,0.898248652286748,0.609427173614917
2,168,0.216267761320474,0.1427988404528,0.167734485834997,0.183083616748609,0.142815139101893,0.152449507878598,0.898248652286748,0.609427173614917
2,169,0.216267761320474,0.1427988404528,0.167734485834997,0.183083616748609,0.142815139101893,0.152449507878598,0.898248652286748,0.609427173614917
2,170,0.155565124075821,0.0695250810252811,0.117931639054645,0.158170411438974,0.0695405702580522,0.136999840397844,0.876680834326482,0.658796767202687
2,171,0.164524167389397,0.0754758689239042,0.111682054618052,0.0833348013784194,0.0755354739712375,0.104971353779205,0.90472525816528,0.610776014560122
2,172,0.249638842799981,0.0126554603576411,0.10509445729629,0.0126794163865402,0.119804802824729,0.152997931568902,0.940441615274465,0.611368026116334
2,173,0.263227245121219,0.0555350013353155,0.0555726415786526,0.0933867810197252,0.142389558696966,0.171717810378502,0.902560952212698,0.610187668868928
2,174,0.263227245121219,0.0555350013353155,0.0555726415786526,0.0933867810197252,0.142389558696966,0.171717810378502,0.902560952212698,0.610187668868928
2,175,0.263227245121219,0.0555350013353155,0.0555726415786526,0.0933867810197252,0.142389558696966,0.171717810378502,0.902560952212698,0.610187668868928
2,176,0.132156905032166,0.04578670134091,0.0903052646380715,0.0982045695931476,0.0457937617059786,0.111438434686394,0.885848799244852,0.613682226322161
2,177,0.132156905032166,0.04578670134091,0.0903052646380715,0.0982045695931476,0.0457937617059786,0.111438434686394,0.885848799244852,0.613682226322161
2,178,0.138708830484374,0.058204549024456,0.0761555303064003,0.0909405810263473,0.0582602697873683,0.121669641956546,0.94370008015194,0.631931142645885
2,179,0.138708830484374,0.058204549024456,0.0761555303064003,0.0909405810263473,0.0582602697873683,0.121669641956546,0.94370008015194,0.631931142645885
2,180,0.255620874063283,0.108843952454204,0.164365890678228,0.167576663952543,0.108869132221786,0.134165456111022,0.967031854145972,0.537028238118467
2,181,0.156924581046505,0.0715949973873005,0.0716120022829994,0.0896233174029443,0.133940955977275,0.1379399528909,0.806620782052711,0.659884499980562
2,182,0.125952661741923,0.0463968128846442,0.082206281250494,0.0463011058404379,0.118413109580542,0.0831684157198735,0.794612201526254,0.662282551552274
2,183,0.244921337431643,0.114494590606926,0.128522208052053,0.114489413557243,0.134671755088277,0.136495308199588,0.789093881208071,0.551904195714368
2,184,0.146600336583971,0.0601412387717776,0.0871969958934111,0.0889059043689013,0.0601499606913522,0.111967329356982,0.819811881307685,0.669819995948926
2,185,0.219762770020703,0.0781747045099496,0.0781554414477882,0.105283229293081,0.162046480504593,0.137361006322886,0.648562414613467,0.676149201351305
2,186,0.199455377059529,0.101237674396833,0.101275382570404,0.119023608603783,0.138499723224795,0.141464696244556,0.686035044346862,0.620096208616232
2,187,0.132359298992598,0.0707275775213472,0.0912275710059126,0.0706237041973853,0.102031860457527,0.113043834979813,0.442701414977367,0.721755202333641
2,188,0.162048828214849,0.0755007233660075,0.0818601941749347,0.109112581328031,0.0754963373804414,0.11165105216632,0.801095888964721,0.683540349341334
2,189,0.162048828214849,0.0755007233660075,0.0818601941749347,0.109112581328031,0.0754963373804414,0.11165105216632,0.801095888964721,0.683540349341334
2,190,0.188435455411902,0.0942562773361084,0.145417040193465,0.0942627353605583,0.148672170674813,0.10954647925778,0.872600354458379,0.551225556039957
2,191,0.149332931743861,0.0361154066677917,0.0360533398622562,0.0505963301862719,0.157116657176299,0.1233544221252,0.631351868655128,0.659959409549946
2,192,0.163061032439336,0.0518443631877005,0.0540492577633163,0.0975103517158785,0.051893317127633,0.107779995651119,0.686916727945725,0.693139371213741
2,193,0.192540693387635,0.096350676342802,0.0964293071851539,0.0963418009481714,0.105458591679586,0.118510262818206,0.691678635623733,0.645466291378371
2,194,0.192540693387635,0.096350676342802,0.0964293071851539,0.0963418009481714,0.105458591679586,0.118510262818206,0.691678635623733,0.645466291378371
2,195,0.17086703569633,0.0384651111456616,0.0384875095680527,0.0993512419205159,0.0840679738975457,0.112908684431443,0.653850204430604,0.63528114790557
2,196,0.172348646719002,0.0742796020697006,0.132981925154352,0.118087389335672,0.0743123254184896,0.127311298232183,0.711861921498401,0.718081009565316
